PartID      PartName                                           OrderNumber               LineNumber Schedule                                           CheckIn                 CheckOut                RawPartNumber
----------- -------------------------------------------------- ------------------------- ---------- -------------------------------------------------- ----------------------- ----------------------- ------------------------------
208986      Style: INDEPENDENCE                                21012448                  25         SCHEDULE 08-22                                     2023-08-21 09:01:59.900 NULL                    NULL
208987      Style: INDEPENDENCE                                21012448                  26         SCHEDULE 08-22                                     2023-08-21 09:01:59.937 NULL                    NULL
208988      Style: INDEPENDENCE                                21012448                  27         SCHEDULE 08-22                                     2023-08-21 09:01:59.973 NULL                    NULL
208989      Style: INDEPENDENCE                                21012448                  28         SCHEDULE 08-22                                     2023-08-21 09:02:00.007 NULL                    NULL
208990      Style: INDEPENDENCE                                21012448                  29         SCHEDULE 08-22                                     2023-08-21 09:02:00.040 NULL                    NULL
208991      Style: INDEPENDENCE                                21012448                  30         SCHEDULE 08-22                                     2023-08-21 09:02:00.070 NULL                    NULL
208992      Style: INDEPENDENCE                                21012448                  31         SCHEDULE 08-22                                     2023-08-21 09:02:00.107 NULL                    NULL
208993      Style: INDEPENDENCE                                21012448                  32         SCHEDULE 08-22                                     2023-08-21 09:02:00.137 NULL                    NULL
208994      Style: INDEPENDENCE                                21012448                  33         SCHEDULE 08-22                                     2023-08-21 09:02:00.167 NULL                    NULL
208995      Style: INDEPENDENCE                                21012448                  34         SCHEDULE 08-22                                     2023-08-21 09:02:00.193 NULL                    NULL
208996      Style: BROCKTON                                    21012474                  11         SCHEDULE 08-22                                     2023-08-21 09:02:00.227 NULL                    NULL
209054      B11                                                21012474                  11         SCHEDULE 08-22                                     2023-08-21 09:02:00.257 NULL                    NULL
209055      B24                                                21012474                  12         SCHEDULE 08-22                                     2023-08-21 09:02:00.283 NULL                    NULL
208997      Style: BROCKTON                                    21012474                  12         SCHEDULE 08-22                                     2023-08-21 09:02:00.313 NULL                    NULL
208998      Style: BROCKTON                                    21012474                  13         SCHEDULE 08-22                                     2023-08-21 09:02:00.343 NULL                    NULL
209056      B36 BD                                             21012474                  13         SCHEDULE 08-22                                     2023-08-21 09:02:00.377 NULL                    NULL
209057      B36 BD                                             21012474                  13         SCHEDULE 08-22                                     2023-08-21 09:02:00.417 NULL                    NULL
209058      STB20                                              21012474                  14         SCHEDULE 08-22                                     2023-08-21 09:02:00.453 NULL                    NULL
208999      Style: BROCKTON                                    21012474                  14         SCHEDULE 08-22                                     2023-08-21 09:02:00.497 NULL                    NULL
209000      Style: BROCKTON                                    21012474                  15         SCHEDULE 08-22                                     2023-08-21 09:02:00.547 NULL                    NULL
209059      STB20                                              21012474                  15         SCHEDULE 08-22                                     2023-08-21 09:02:00.900 NULL                    NULL
209060      STB20                                              21012474                  15         SCHEDULE 08-22                                     2023-08-21 09:02:00.937 NULL                    NULL
209061      STB20                                              21012474                  16         SCHEDULE 08-22                                     2023-08-21 09:02:00.967 NULL                    NULL
209001      Style: BROCKTON                                    21012474                  16         SCHEDULE 08-22                                     2023-08-21 09:02:01.000 NULL                    NULL
209002      Style: BROCKTON                                    21012474                  17         SCHEDULE 08-22                                     2023-08-21 09:02:01.037 NULL                    NULL
209062      STB20                                              21012474                  17         SCHEDULE 08-22                                     2023-08-21 09:02:01.070 NULL                    NULL
209063      STB20                                              21012474                  17         SCHEDULE 08-22                                     2023-08-21 09:02:01.103 NULL                    NULL
209064      SSK-34 5/8 24D                                     21012474                  18         SCHEDULE 08-22                                     2023-08-21 09:02:01.133 NULL                    NULL
209065      SSK-34 5/8 24D                                     21012474                  18         SCHEDULE 08-22                                     2023-08-21 09:02:01.167 NULL                    NULL
209066      SSK-34 5/8 24D                                     21012474                  18         SCHEDULE 08-22                                     2023-08-21 09:02:01.197 NULL                    NULL
209067      SSK-34 5/8 24D                                     21012474                  18         SCHEDULE 08-22                                     2023-08-21 09:02:01.227 NULL                    NULL
209003      Style: BROCKTON                                    21012474                  18         SCHEDULE 08-22                                     2023-08-21 09:02:01.260 NULL                    NULL
209004      Style: BROCKTON                                    21012474                  19         SCHEDULE 08-22                                     2023-08-21 09:02:01.300 NULL                    NULL
209005      Style: BROCKTON                                    21012474                  20         SCHEDULE 08-22                                     2023-08-21 09:02:01.330 NULL                    NULL
209068      RCD-23 1/2                                         21012474                  20         SCHEDULE 08-22                                     2023-08-21 09:02:01.363 NULL                    NULL
209069      RCD-23 1/2                                         21012474                  21         SCHEDULE 08-22                                     2023-08-21 09:02:01.413 NULL                    NULL
209006      Style: BROCKTON                                    21012474                  21         SCHEDULE 08-22                                     2023-08-21 09:02:01.453 NULL                    NULL
209007      Style: BROCKTON                                    21012474                  22         SCHEDULE 08-22                                     2023-08-21 09:02:01.490 NULL                    NULL
209008      Style: BROCKTON                                    21012474                  23         SCHEDULE 08-22                                     2023-08-21 09:02:01.530 NULL                    NULL
209009      Style: BROCKTON                                    21012474                  24         SCHEDULE 08-22                                     2023-08-21 09:02:01.570 NULL                    NULL
209010      Style: BROCKTON                                    21012474                  25         SCHEDULE 08-22                                     2023-08-21 09:02:01.607 NULL                    NULL
209011      Style: BROCKTON                                    21012474                  26         SCHEDULE 08-22                                     2023-08-21 09:02:01.637 NULL                    NULL
209012      Style: BROCKTON                                    21012474                  27         SCHEDULE 08-22                                     2023-08-21 09:02:01.677 NULL                    NULL
209013      Style: BROCKTON                                    21012474                  28         SCHEDULE 08-22                                     2023-08-21 09:02:01.713 NULL                    NULL
209014      Style: BROCKTON                                    21012474                  29         SCHEDULE 08-22                                     2023-08-21 09:02:01.743 NULL                    NULL
209015      Style: BROCKTON                                    21012474                  30         SCHEDULE 08-22                                     2023-08-21 09:02:01.780 NULL                    NULL
209016      Style: BROCKTON                                    21012474                  31         SCHEDULE 08-22                                     2023-08-21 09:02:01.823 NULL                    NULL
209017      Style: BROCKTON                                    21012474                  32         SCHEDULE 08-22                                     2023-08-21 09:02:01.870 NULL                    NULL
209018      Style: BROCKTON                                    21012474                  33         SCHEDULE 08-22                                     2023-08-21 09:02:01.923 NULL                    NULL
209019      Style: BROCKTON                                    21012474                  34         SCHEDULE 08-22                                     2023-08-21 09:02:01.953 NULL                    NULL
209020      Style: BROCKTON                                    21012474                  35         SCHEDULE 08-22                                     2023-08-21 09:02:01.983 NULL                    NULL
209021      Style: BROCKTON                                    21012474                  36         SCHEDULE 08-22                                     2023-08-21 09:02:02.013 NULL                    NULL
209022      Style: BROCKTON                                    21012474                  37         SCHEDULE 08-22                                     2023-08-21 09:02:02.053 NULL                    NULL
209023      Style: SHAKERTOWN 2                                21012771                  11         SCHEDULE 08-22                                     2023-08-21 09:02:02.087 NULL                    NULL
209070      STB24                                              21012771                  11         SCHEDULE 08-22                                     2023-08-21 09:02:02.130 NULL                    NULL
209071      STB24                                              21012771                  11         SCHEDULE 08-22                                     2023-08-21 09:02:02.163 NULL                    NULL
209072      STB24                                              21012771                  12         SCHEDULE 08-22                                     2023-08-21 09:02:02.197 NULL                    NULL
209073      STB24                                              21012771                  12         SCHEDULE 08-22                                     2023-08-21 09:02:02.227 NULL                    NULL
209074      STB24                                              21012771                  12         SCHEDULE 08-22                                     2023-08-21 09:02:02.257 NULL                    NULL
209075      STB24                                              21012771                  12         SCHEDULE 08-22                                     2023-08-21 09:02:02.287 NULL                    NULL
209024      Style: SHAKERTOWN 2                                21012771                  12         SCHEDULE 08-22                                     2023-08-21 09:02:02.323 NULL                    NULL
209025      Style: SHAKERTOWN 2                                21012771                  13         SCHEDULE 08-22                                     2023-08-21 09:02:02.353 NULL                    NULL
209076      B-3-17 1/4                                         21012771                  13         SCHEDULE 08-22                                     2023-08-21 09:02:02.387 NULL                    NULL
209077      B-3-17 1/4                                         21012771                  14         SCHEDULE 08-22                                     2023-08-21 09:02:02.417 NULL                    NULL
209078      B-3-17 1/4                                         21012771                  14         SCHEDULE 08-22                                     2023-08-21 09:02:02.463 NULL                    NULL
209026      Style: SHAKERTOWN 2                                21012771                  14         SCHEDULE 08-22                                     2023-08-21 09:02:02.493 NULL                    NULL
209027      Style: SHAKERTOWN 2                                21012771                  15         SCHEDULE 08-22                                     2023-08-21 09:02:02.527 NULL                    NULL
209079      B-3-35 5/8                                         21012771                  15         SCHEDULE 08-22                                     2023-08-21 09:02:02.557 NULL                    NULL
209080      B-3-35 5/8                                         21012771                  16         SCHEDULE 08-22                                     2023-08-21 09:02:02.597 NULL                    NULL
209081      B-3-35 5/8                                         21012771                  16         SCHEDULE 08-22                                     2023-08-21 09:02:02.640 NULL                    NULL
209028      Style: SHAKERTOWN 2                                21012771                  16         SCHEDULE 08-22                                     2023-08-21 09:02:02.680 NULL                    NULL
209029      Style: SHAKERTOWN 2                                21012771                  17         SCHEDULE 08-22                                     2023-08-21 09:02:02.713 NULL                    NULL
209082      RCD-18                                             21012771                  17         SCHEDULE 08-22                                     2023-08-21 09:02:02.750 NULL                    NULL
209083      RCD-18                                             21012771                  18         SCHEDULE 08-22                                     2023-08-21 09:02:02.793 NULL                    NULL
209030      Style: SHAKERTOWN 2                                21012771                  18         SCHEDULE 08-22                                     2023-08-21 09:02:02.823 NULL                    NULL
209031      Style: SHAKERTOWN 2                                21012771                  19         SCHEDULE 08-22                                     2023-08-21 09:02:02.860 NULL                    NULL
209032      Style: SHAKERTOWN 2                                21012771                  20         SCHEDULE 08-22                                     2023-08-21 09:02:02.890 NULL                    NULL
209033      Style: SHAKERTOWN 2                                21012771                  21         SCHEDULE 08-22                                     2023-08-21 09:02:02.920 NULL                    NULL
209034      Style: SHAKERTOWN 2                                21012771                  22         SCHEDULE 08-22                                     2023-08-21 09:02:02.950 NULL                    NULL
209035      Style: SHAKERTOWN 2                                21012771                  23         SCHEDULE 08-22                                     2023-08-21 09:02:02.983 NULL                    NULL
209036      Style: SHAKERTOWN 2                                21012771                  24         SCHEDULE 08-22                                     2023-08-21 09:02:03.020 NULL                    NULL
209037      Style: SHAKERTOWN 2                                21012771                  25         SCHEDULE 08-22                                     2023-08-21 09:02:03.050 NULL                    NULL
209038      Style: SHAKERTOWN 2                                21012771                  26         SCHEDULE 08-22                                     2023-08-21 09:02:03.080 NULL                    NULL
208844      W3618X24BD                                         21012448                  03         SCHEDULE 08-22                                     2023-08-22 07:18:11.227 NULL                    NULL
208845      W3618X24BD                                         21012448                  03         SCHEDULE 08-22                                     2023-08-22 07:18:11.263 NULL                    NULL
208846      W10 1/8,36                                         21012448                  04         SCHEDULE 08-22                                     2023-08-22 07:18:11.307 NULL                    NULL
208847      W10 1/8,36                                         21012448                  04         SCHEDULE 08-22                                     2023-08-22 07:18:11.337 NULL                    NULL
208848      W10 1/8,36                                         21012448                  04         SCHEDULE 08-22                                     2023-08-22 07:18:11.370 NULL                    NULL
208849      W2236BD                                            21012448                  05         SCHEDULE 08-22                                     2023-08-22 07:18:11.400 NULL                    NULL
208850      W2236BD                                            21012448                  05         SCHEDULE 08-22                                     2023-08-22 07:18:11.430 NULL                    NULL
208851      W2236BD                                            21012448                  06         SCHEDULE 08-22                                     2023-08-22 07:18:11.460 NULL                    NULL
208852      W2236BD                                            21012448                  06         SCHEDULE 08-22                                     2023-08-22 07:18:11.497 NULL                    NULL
208853      W3436BD                                            21012448                  07         SCHEDULE 08-22                                     2023-08-22 07:18:11.527 NULL                    NULL
208854      W3436BD                                            21012448                  07         SCHEDULE 08-22                                     2023-08-22 07:18:11.557 NULL                    NULL
208855      W3436BD                                            21012448                  07         SCHEDULE 08-22                                     2023-08-22 07:18:11.593 NULL                    NULL
208856      W3436BD                                            21012448                  07         SCHEDULE 08-22                                     2023-08-22 07:18:11.620 NULL                    NULL
208857      SCW2436SSPC                                        21012448                  08         SCHEDULE 08-22                                     2023-08-22 07:18:11.650 NULL                    NULL
208858      SCW2436SSPC                                        21012448                  08         SCHEDULE 08-22                                     2023-08-22 07:18:11.687 NULL                    NULL
208859      B26 5/8BDFWD                                       21012448                  09         SCHEDULE 08-22                                     2023-08-22 07:18:11.717 NULL                    NULL
208860      B26 5/8BDFWD                                       21012448                  09         SCHEDULE 08-22                                     2023-08-22 07:18:11.750 NULL                    NULL
208861      B26 5/8BDFWD                                       21012448                  09         SCHEDULE 08-22                                     2023-08-22 07:18:11.783 NULL                    NULL
208862      B26 5/8BDFWD                                       21012448                  09         SCHEDULE 08-22                                     2023-08-22 07:18:11.813 NULL                    NULL
208863      BASE CAB SPEC                                      21012448                  10         SCHEDULE 08-22                                     2023-08-22 07:18:11.847 NULL                    NULL
208864      BASE CAB SPEC                                      21012448                  10         SCHEDULE 08-22                                     2023-08-22 07:18:11.900 NULL                    NULL
208865      BASE CAB SPEC                                      21012448                  10         SCHEDULE 08-22                                     2023-08-22 07:18:11.930 NULL                    NULL
208866      STB22 1/4BD                                        21012448                  11         SCHEDULE 08-22                                     2023-08-22 07:18:11.960 NULL                    NULL
208867      STB22 1/4BD                                        21012448                  12         SCHEDULE 08-22                                     2023-08-22 07:18:11.993 NULL                    NULL
208868      STB22 1/4BD                                        21012448                  12         SCHEDULE 08-22                                     2023-08-22 07:18:12.023 NULL                    NULL
208869      SRU33-BD                                           21012448                  13         SCHEDULE 08-22                                     2023-08-22 07:18:12.053 NULL                    NULL
208870      SRU33-BD                                           21012448                  13         SCHEDULE 08-22                                     2023-08-22 07:18:12.087 NULL                    NULL
208871      BCB48                                              21012448                  14         SCHEDULE 08-22                                     2023-08-22 07:18:12.123 NULL                    NULL
208872      BCB48                                              21012448                  14         SCHEDULE 08-22                                     2023-08-22 07:18:12.160 NULL                    NULL
208873      BSB-24-12 DEEP                                     21012448                  15         SCHEDULE 08-22                                     2023-08-22 07:18:12.210 NULL                    NULL
208874      FFEL & FFER                                        21012448                  15         SCHEDULE 08-22                                     2023-08-22 07:18:12.243 NULL                    NULL
208875      FFEL & FFER                                        21012448                  15         SCHEDULE 08-22                                     2023-08-22 07:18:12.293 NULL                    NULL
208876      FFEL & FFER                                        21012448                  15         SCHEDULE 08-22                                     2023-08-22 07:18:12.340 NULL                    NULL
208877      BMC-24 3/8                                         21012448                  16         SCHEDULE 08-22                                     2023-08-22 07:18:12.387 NULL                    NULL
208878      BMC-24 3/8                                         21012448                  16         SCHEDULE 08-22                                     2023-08-22 07:18:12.420 NULL                    NULL
208879      32 1/2BC--84BD                                     21012448                  17         SCHEDULE 08-22                                     2023-08-22 07:18:12.450 NULL                    NULL
208880      32 1/2BC--84BD                                     21012448                  17         SCHEDULE 08-22                                     2023-08-22 07:18:12.480 NULL                    NULL
208881      FF & DBP                                           21012448                  18         SCHEDULE 08-22                                     2023-08-22 07:18:12.510 NULL                    NULL
208882      TEP--90H-1 1/2                                     21012448                  19         SCHEDULE 08-22                                     2023-08-22 07:18:12.543 NULL                    NULL
208883      TEP--90H-1 1/2                                     21012448                  19         SCHEDULE 08-22                                     2023-08-22 07:18:12.570 NULL                    NULL
208884      TEP--90H-1 1/2                                     21012448                  19         SCHEDULE 08-22                                     2023-08-22 07:18:12.600 NULL                    NULL
208885      TEP--90H-1 1/2                                     21012448                  20         SCHEDULE 08-22                                     2023-08-22 07:18:12.630 NULL                    NULL
208886      UF-3-36                                            21012448                  29         SCHEDULE 08-22                                     2023-08-22 07:18:12.660 NULL                    NULL
208887      W2424BD                                            21012474                  03         SCHEDULE 08-22                                     2023-08-22 07:18:12.690 NULL                    NULL
208888      W2424BD                                            21012474                  03         SCHEDULE 08-22                                     2023-08-22 07:18:12.720 NULL                    NULL
208889      W19 1/2,36                                         21012474                  04         SCHEDULE 08-22                                     2023-08-22 07:18:12.753 NULL                    NULL
208890      W19 1/2,36                                         21012474                  04         SCHEDULE 08-22                                     2023-08-22 07:18:12.790 NULL                    NULL
208891      W19 1/2,36                                         21012474                  04         SCHEDULE 08-22                                     2023-08-22 07:18:12.833 NULL                    NULL
208892      W19 1/2,36                                         21012474                  04         SCHEDULE 08-22                                     2023-08-22 07:18:12.877 NULL                    NULL
208893      W19 1/2,36                                         21012474                  05         SCHEDULE 08-22                                     2023-08-22 07:18:12.910 NULL                    NULL
208894      W19 1/2,36                                         21012474                  05         SCHEDULE 08-22                                     2023-08-22 07:18:12.943 NULL                    NULL
208895      W19 1/2,36                                         21012474                  05         SCHEDULE 08-22                                     2023-08-22 07:18:12.977 NULL                    NULL
208896      W19 1/2,36                                         21012474                  05         SCHEDULE 08-22                                     2023-08-22 07:18:13.007 NULL                    NULL
208897      W2436BD                                            21012474                  06         SCHEDULE 08-22                                     2023-08-22 07:18:13.040 NULL                    NULL
208898      W2436BD                                            21012474                  06         SCHEDULE 08-22                                     2023-08-22 07:18:13.070 NULL                    NULL
208899      W2436BD                                            21012474                  07         SCHEDULE 08-22                                     2023-08-22 07:18:13.100 NULL                    NULL
208900      W2436BD                                            21012474                  07         SCHEDULE 08-22                                     2023-08-22 07:18:13.130 NULL                    NULL
208901      W2436BD                                            21012474                  07         SCHEDULE 08-22                                     2023-08-22 07:18:13.167 NULL                    NULL
208902      W2436BD                                            21012474                  07         SCHEDULE 08-22                                     2023-08-22 07:18:13.197 NULL                    NULL
208903      W34 7/8,36BD                                       21012474                  08         SCHEDULE 08-22                                     2023-08-22 07:18:13.227 NULL                    NULL
208904      W34 7/8,36BD                                       21012474                  08         SCHEDULE 08-22                                     2023-08-22 07:18:13.260 NULL                    NULL
208905      W36 1/8,36                                         21012474                  09         SCHEDULE 08-22                                     2023-08-22 07:18:13.293 NULL                    NULL
208906      W36 1/8,36                                         21012474                  09         SCHEDULE 08-22                                     2023-08-22 07:18:13.323 NULL                    NULL
208907      W3617 1/2X24BD                                     21012474                  10         SCHEDULE 08-22                                     2023-08-22 07:18:13.360 NULL                    NULL
208908      B11                                                21012474                  11         SCHEDULE 08-22                                     2023-08-22 07:18:13.390 NULL                    NULL
208909      B11                                                21012474                  11         SCHEDULE 08-22                                     2023-08-22 07:18:13.420 NULL                    NULL
208910      STB20                                              21012474                  12         SCHEDULE 08-22                                     2023-08-22 07:18:13.453 NULL                    NULL
208911      STB20                                              21012474                  12         SCHEDULE 08-22                                     2023-08-22 07:18:13.490 NULL                    NULL
208912      STB20                                              21012474                  12         SCHEDULE 08-22                                     2023-08-22 07:18:13.520 NULL                    NULL
208913      STB20                                              21012474                  13         SCHEDULE 08-22                                     2023-08-22 07:18:13.550 NULL                    NULL
208914      B24BD                                              21012474                  14         SCHEDULE 08-22                                     2023-08-22 07:18:13.580 NULL                    NULL
208915      B24BD                                              21012474                  14         SCHEDULE 08-22                                     2023-08-22 07:18:13.613 NULL                    NULL
208916      SRU24-BD                                           21012474                  15         SCHEDULE 08-22                                     2023-08-22 07:18:13.647 NULL                    NULL
208917      SRU24-BD                                           21012474                  15         SCHEDULE 08-22                                     2023-08-22 07:18:13.680 NULL                    NULL
208918      ASC36                                              21012474                  16         SCHEDULE 08-22                                     2023-08-22 07:18:13.710 NULL                    NULL
208919      ASC36                                              21012474                  16         SCHEDULE 08-22                                     2023-08-22 07:18:13.743 NULL                    NULL
208920      34 5/8BC--90BD                                     21012474                  17         SCHEDULE 08-22                                     2023-08-22 07:18:13.783 NULL                    NULL
208921      34 5/8BC--90BD                                     21012474                  17         SCHEDULE 08-22                                     2023-08-22 07:18:13.813 NULL                    NULL
208922      34 5/8BC--90BD                                     21012474                  17         SCHEDULE 08-22                                     2023-08-22 07:18:13.847 NULL                    NULL
208923      34 5/8BC--90BD                                     21012474                  17         SCHEDULE 08-22                                     2023-08-22 07:18:13.877 NULL                    NULL
208924      RCD-23 1/2                                         21012474                  18         SCHEDULE 08-22                                     2023-08-22 07:18:13.910 NULL                    NULL
208925      B36BD                                              21012474                  21         SCHEDULE 08-22                                     2023-08-22 07:18:13.960 NULL                    NULL
208926      B36BD                                              21012474                  21         SCHEDULE 08-22                                     2023-08-22 07:18:13.997 NULL                    NULL
208927      TEP--90H-3                                         21012474                  22         SCHEDULE 08-22                                     2023-08-22 07:18:14.027 NULL                    NULL
208928      TEP--90H-1 1/2                                     21012474                  23         SCHEDULE 08-22                                     2023-08-22 07:18:14.060 NULL                    NULL
208929      BEP-1 1/4                                          21012474                  33         SCHEDULE 08-22                                     2023-08-22 07:18:14.090 NULL                    NULL
208930      W1842                                              21012771                  03         SCHEDULE 08-22                                     2023-08-22 07:18:14.120 NULL                    NULL
208931      W1842                                              21012771                  03         SCHEDULE 08-22                                     2023-08-22 07:18:14.153 NULL                    NULL
208932      W1842                                              21012771                  03         SCHEDULE 08-22                                     2023-08-22 07:18:14.190 NULL                    NULL
208933      W1842                                              21012771                  03         SCHEDULE 08-22                                     2023-08-22 07:18:14.220 NULL                    NULL
208934      W1842                                              21012771                  04         SCHEDULE 08-22                                     2023-08-22 07:18:14.263 NULL                    NULL
208935      W1842                                              21012771                  04         SCHEDULE 08-22                                     2023-08-22 07:18:14.310 NULL                    NULL
208936      W1842                                              21012771                  04         SCHEDULE 08-22                                     2023-08-22 07:18:14.363 NULL                    NULL
208937      W25 5/8,42-BD                                      21012771                  05         SCHEDULE 08-22                                     2023-08-22 07:18:14.413 NULL                    NULL
208938      W25 5/8,42-BD                                      21012771                  05         SCHEDULE 08-22                                     2023-08-22 07:18:14.450 NULL                    NULL
208939      W32 1/4,42-BD                                      21012771                  06         SCHEDULE 08-22                                     2023-08-22 07:18:14.480 NULL                    NULL
208940      W32 1/4,42-BD                                      21012771                  06         SCHEDULE 08-22                                     2023-08-22 07:18:14.513 NULL                    NULL
208941      W32 1/4,42-BD                                      21012771                  07         SCHEDULE 08-22                                     2023-08-22 07:18:14.543 NULL                    NULL
208942      W32 1/4,42-BD                                      21012771                  07         SCHEDULE 08-22                                     2023-08-22 07:18:14.573 NULL                    NULL
208943      SCW25 1/2,26,42SPC                                 21012771                  08         SCHEDULE 08-22                                     2023-08-22 07:18:14.603 NULL                    NULL
208944      SCW25 1/2,26,42SPC                                 21012771                  08         SCHEDULE 08-22                                     2023-08-22 07:18:14.640 NULL                    NULL
208945      SCW25 1/2,26,42SPC                                 21012771                  08         SCHEDULE 08-22                                     2023-08-22 07:18:14.673 NULL                    NULL
208946      48WH-2024                                          21012771                  09         SCHEDULE 08-22                                     2023-08-22 07:18:14.703 NULL                    NULL
208947      48WH-2024                                          21012771                  09         SCHEDULE 08-22                                     2023-08-22 07:18:14.737 NULL                    NULL
208948      WFUD-3612                                          21012771                  10         SCHEDULE 08-22                                     2023-08-22 07:18:14.770 NULL                    NULL
208949      STB22 1/4                                          21012771                  11         SCHEDULE 08-22                                     2023-08-22 07:18:14.803 NULL                    NULL
208950      STB22 1/4                                          21012771                  12         SCHEDULE 08-22                                     2023-08-22 07:18:14.843 NULL                    NULL
208951      B-3-17 1/4                                         21012771                  13         SCHEDULE 08-22                                     2023-08-22 07:18:14.887 NULL                    NULL
208952      B-3-17 1/4                                         21012771                  13         SCHEDULE 08-22                                     2023-08-22 07:18:14.927 NULL                    NULL
208953      B-3-35 5/8                                         21012771                  14         SCHEDULE 08-22                                     2023-08-22 07:18:14.970 NULL                    NULL
208954      B-3-35 5/8                                         21012771                  14         SCHEDULE 08-22                                     2023-08-22 07:18:15.030 NULL                    NULL
208955      SRU36BD                                            21012771                  15         SCHEDULE 08-22                                     2023-08-22 07:18:15.073 NULL                    NULL
208956      SRU36BD                                            21012771                  15         SCHEDULE 08-22                                     2023-08-22 07:18:15.107 NULL                    NULL
208957      CBS36-PC                                           21012771                  16         SCHEDULE 08-22                                     2023-08-22 07:18:15.153 NULL                    NULL
208958      CBS36-PC                                           21012771                  16         SCHEDULE 08-22                                     2023-08-22 07:18:15.190 NULL                    NULL
208959      CBS36-PC                                           21012771                  16         SCHEDULE 08-22                                     2023-08-22 07:18:15.223 NULL                    NULL
208960      RCD-18                                             21012771                  17         SCHEDULE 08-22                                     2023-08-22 07:18:15.253 NULL                    NULL
208961      CGSC-12 3/8                                        21012771                  18         SCHEDULE 08-22                                     2023-08-22 07:18:15.290 NULL                    NULL
208962      TEPR--96H-3                                        21012771                  20         SCHEDULE 08-22                                     2023-08-22 07:18:15.320 NULL                    NULL
208963      TEPR--96H-3                                        21012771                  20         SCHEDULE 08-22                                     2023-08-22 07:18:15.353 NULL                    NULL
208964      TEPR--96H-1 1/2                                    21012771                  21         SCHEDULE 08-22                                     2023-08-22 07:18:15.383 NULL                    NULL
208965      TEPR--96H-1 1/2                                    21012771                  21         SCHEDULE 08-22                                     2023-08-22 07:18:15.417 NULL                    NULL
208966      UF-6-84                                            21012771                  22         SCHEDULE 08-22                                     2023-08-22 07:18:15.447 NULL                    NULL
208967      UF-4 1/2-96                                        21012771                  25         SCHEDULE 08-22                                     2023-08-22 07:18:15.480 NULL                    NULL
208968      UF-4 1/2-96                                        21012771                  25         SCHEDULE 08-22                                     2023-08-22 07:18:15.510 NULL                    NULL
208969      UF-4 1/2-96                                        21012771                  25         SCHEDULE 08-22                                     2023-08-22 07:18:15.543 NULL                    NULL
208970      UF-4 1/2-96                                        21012771                  25         SCHEDULE 08-22                                     2023-08-22 07:18:15.577 NULL                    NULL
208971      UF-4 1/2-96                                        21012771                  25         SCHEDULE 08-22                                     2023-08-22 07:18:15.607 NULL                    NULL
212515      1/4" BCH L-P                                       21012474                  04         SCHEDULE 08-22                                     2023-08-22 10:58:24.683 2023-08-24 11:00:51.537 NULL
212516      1/4" BCH R-P                                       21012474                  05         SCHEDULE 08-22                                     2023-08-22 10:58:26.160 2023-08-24 11:00:51.700 NULL
212517      1/4" BCH R-P                                       21012474                  07         SCHEDULE 08-22                                     2023-08-22 10:58:27.627 2023-08-24 11:00:52.277 NULL
212518      1/4" BCH R-P                                       21012448                  04         SCHEDULE 08-22                                     2023-08-22 10:58:29.073 2023-08-24 11:00:48.053 NULL
212519      1/4" BCH L-P                                       21012448                  07         SCHEDULE 08-22                                     2023-08-22 10:58:30.523 2023-08-24 11:00:48.710 NULL
212520      1/4" BCH R-P                                       21012771                  03         SCHEDULE 08-22                                     2023-08-22 10:58:31.950 2023-08-24 11:00:55.613 NULL
212521      1/4" BCH L-P                                       21012771                  04         SCHEDULE 08-22                                     2023-08-22 10:58:33.437 2023-08-24 11:00:56.180 NULL
212522      1/4" BCH R-P                                       21012448                  09         SCHEDULE 08-22                                     2023-08-22 10:58:35.123 2023-08-24 11:00:49.193 NULL
212523      1/4" BCH L-P                                       21012474                  17         SCHEDULE 08-22                                     2023-08-22 10:58:36.637 2023-08-24 11:00:54.660 NULL
212524      1/4" BCH L-P                                       21012474                  17         SCHEDULE 08-22                                     2023-08-22 10:58:38.097 2023-08-24 11:00:54.697 NULL
